# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
   0.800  0.385E+00  0.385E+00  0.665E-03  0.665E-03  0.132E+00  0.132E+00  0.132E+00  0.132E+00  0.597E-01  0.597E-01  0.597E-01  0.597E-01
   0.850  0.324E+00  0.324E+00  0.266E-03  0.266E-03  0.113E+00  0.113E+00  0.113E+00  0.113E+00  0.491E-01  0.491E-01  0.491E-01  0.491E-01
   0.900  0.274E+00  0.274E+00  0.542E-04  0.543E-04  0.942E-01  0.942E-01  0.942E-01  0.942E-01  0.426E-01  0.426E-01  0.426E-01  0.426E-01
   0.950  0.941E-01  0.941E-01  0.173E-04  0.173E-04  0.166E-01  0.166E-01  0.166E-01  0.166E-01  0.305E-01  0.305E-01  0.305E-01  0.305E-01
   1.000  0.954E-01  0.954E-01  0.928E-05  0.928E-05  0.162E-01  0.162E-01  0.162E-01  0.162E-01  0.315E-01  0.315E-01  0.315E-01  0.315E-01
   1.050  0.775E-01  0.775E-01  0.373E-05  0.373E-05  0.126E-01  0.126E-01  0.126E-01  0.126E-01  0.262E-01  0.262E-01  0.262E-01  0.262E-01
   1.100  0.713E-01  0.714E-01  0.913E-06  0.914E-06  0.112E-01  0.112E-01  0.112E-01  0.112E-01  0.245E-01  0.245E-01  0.245E-01  0.245E-01
   1.150  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   1.200  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   1.250  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   1.300  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   1.350  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
